,Site Name,Article Name,Article Date,Total Article Comments,Article URL,Username,Comments,Hate?,Flag??,Responding to,Upvotes,Downvotes
219,The Gateway Pundit,HUGE EXCLUSIVE: Chinese Doctor Shi Zhengli Ran Coronavirus Research in Wu…,['2020/04'],500 comments,https://www.thegatewaypundit.com/2020/04/huge-exclusive-chinese-doctor-shi-zhengli-ran-coronavirus-research-wuhan-us-project-shut-dhs-2014-risky-prior-leak-killed-researcher/,disrespekt,"I bet these scientists have disappeared.I know I have seen published retractions by them subsequently, as this thesis of theirs would not have been compatible with the CCP's positions on the matter.",0,,Hauser Slot,1,?
220,The Gateway Pundit,HUGE EXCLUSIVE: Chinese Doctor Shi Zhengli Ran Coronavirus Research in Wu…,['2020/04'],500 comments,https://www.thegatewaypundit.com/2020/04/huge-exclusive-chinese-doctor-shi-zhengli-ran-coronavirus-research-wuhan-us-project-shut-dhs-2014-risky-prior-leak-killed-researcher/,disrespekt,"HarvardTotheBigHouse and Zerohedge have been reporting on this issue for quite some time.In fact, genetic analysis of the virus prompted two Chinese researchers to assert a lab leak origin in January.  Their article was of course ripped down off of wherever it was.  MANY have looked at the genome, which was published back then by a lab in Shanghai (subsequently closed like the next day by the CCP) and opined that this virus had traits which were highly unlikely to have emerged naturally.",0,,Thomas Breithaupt,0,0
221,The Gateway Pundit,HUGE EXCLUSIVE: Chinese Doctor Shi Zhengli Ran Coronavirus Research in Wu…,['2020/04'],500 comments,https://www.thegatewaypundit.com/2020/04/huge-exclusive-chinese-doctor-shi-zhengli-ran-coronavirus-research-wuhan-us-project-shut-dhs-2014-risky-prior-leak-killed-researcher/,disrespekt,Neither Soros nor Gates had anything to do with this lab.This is all on China,2,,swissik,0,0
222,The Gateway Pundit,HUGE EXCLUSIVE: Chinese Doctor Shi Zhengli Ran Coronavirus Research in Wu…,['2020/04'],500 comments,https://www.thegatewaypundit.com/2020/04/huge-exclusive-chinese-doctor-shi-zhengli-ran-coronavirus-research-wuhan-us-project-shut-dhs-2014-risky-prior-leak-killed-researcher/,disrespekt,"Africa likely has fewer deaths because the flu is attenuated there.Viral load is a critical factor in severity of infection; with humidity, your respiratory tract is far wetter and most of the invading virus gets absorbed.  This is a natural defense mechanism which gets stripped in the dry winter months in the North.  With a dry tract, it's easier for more virus particles to get in and get active.  Depending upon the virus's mutation rate, your body may be reacting to one variant first and nearly exclusively.  Look up ""Original Antigen Sin"" for more information on this.",0,,Robert Doe,0,0
223,The Gateway Pundit,HUGE EXCLUSIVE: Chinese Doctor Shi Zhengli Ran Coronavirus Research in Wu…,['2020/04'],500 comments,https://www.thegatewaypundit.com/2020/04/huge-exclusive-chinese-doctor-shi-zhengli-ran-coronavirus-research-wuhan-us-project-shut-dhs-2014-risky-prior-leak-killed-researcher/,disrespekt,"don't swallow this ""wet market"" memeit was a seafood market, not an animal market.  Have you or anyone ever seen THIS market?  The media, to my knowledge, has never published so much as a single photo of THIS market so we can assess the veracity of the narrative that the virus originated there.  China used the ""dirty animal market"" meme to propagandize the west. Just like the bat soup meme.Similarly, they used photos of Italian hospitals' chaos and crowding to drive home the ""overwhelmed hospital"" meme in New York City, and they used 7 year old photos of Trayvawn Martin, showing a completely different person than the fellow who was shot that night.This is a psychological conditioning tactic; when you think ""Trayvawn,"" the image of the little 11 year old boy pops into everyone's heads and this creates an emotional response which is necessary to get you to swallow whatever they tell you next.",2,?,Michelle Langdon,0,0
224,The Gateway Pundit,HUGE EXCLUSIVE: Chinese Doctor Shi Zhengli Ran Coronavirus Research in Wu…,['2020/04'],500 comments,https://www.thegatewaypundit.com/2020/04/huge-exclusive-chinese-doctor-shi-zhengli-ran-coronavirus-research-wuhan-us-project-shut-dhs-2014-risky-prior-leak-killed-researcher/,disrespekt,"don't swallow this ""wet market"" meme.they have appalling markets, but was Wuhan seafood one of them?  Have you ever actually seen what it looked like?  To my knowledge, the media has never published a picture of THIS MARKET, only of other markets.",0,,Blackgriffin,0,0
225,The Gateway Pundit,HUGE EXCLUSIVE: Chinese Doctor Shi Zhengli Ran Coronavirus Research in Wu…,['2020/04'],500 comments,https://www.thegatewaypundit.com/2020/04/huge-exclusive-chinese-doctor-shi-zhengli-ran-coronavirus-research-wuhan-us-project-shut-dhs-2014-risky-prior-leak-killed-researcher/,disrespekt,"had they been asserting a direct zoonotic origin jump from horseshoe bats, yes.  But they realized that these bats live very far from Wuhan, so they threw in a conjectured intermediary, such as pangolins.  And then they used the ""Chinese animal market"" meme to SLANDER the wet market in Wuhan, which was selling neither pangolins, nor bats, not land animals of any kind.  They had to find a theoretically possible animal intermediary or other way for humans to get the virus, so things like bat soup and pangolins became the scapegoats.Remember when you hear from an ""expert"" that there is no evidence of a lab leak- there is NO EVIDENCE of zoonotic origin either; there is only conjecture.  Nobody has shown a pangolin with this virus, or a community of pangolins or humans that live in close contact with them that have been getting this virus repeatedly as the virus evolves its way into being a human virus.H5N1 and H7N9 are two avian flus that are in the process of evolving into human viruses; they jump into humans every year and kill dozens.  And it's always people who are in close contact with large populations of birds, such as poultry sellers.  H7N9 is now on a midpoint between being a true avian flu and a human flu.  This process is well known and can be studied in realtime.There is no community of people who herd and breed pangolins and keep tons of them in cages; besides, these animals are Malaysian and Wuhan is quite far from there too.  They want to say ""pangolin"" and have you think oh wow I don't know what that is, it sounds exotic, and to just accept the narrative.  Assume they eat them in china, that they are trafficked and swallow the ""Chinese meat market"" meme and assume Wuhan Seafood was like one of those.Lemme ask everyone- has the media EVER shown a single photo of what this Seafood market looked like?  Or are you going off of a memory of some Chinese market shown to you that was not THIS market?  This is a classic propaganda tactic",0,,Rob Mac,1,?
226,The Gateway Pundit,HUGE EXCLUSIVE: Chinese Doctor Shi Zhengli Ran Coronavirus Research in Wu…,['2020/04'],500 comments,https://www.thegatewaypundit.com/2020/04/huge-exclusive-chinese-doctor-shi-zhengli-ran-coronavirus-research-wuhan-us-project-shut-dhs-2014-risky-prior-leak-killed-researcher/,disrespekt,"I describe what GoF is in my post in these comments.GoF does not mean ""bioweapon"" and it IS NOT GENE EDITING.  Gene editing would be immediately identifiable by any microbiology expert when examining the genome.  Sars-Cov-2 is NOT gene edited.GoF is basically synthetic, highly augmented, evolution for viruses used by serially infecting, harvesting, and infecting colonies of animal hosts in order to hyperdrive virus variation.  It lets the natural mutation process rapidly derive all these virus variants until the researcher finds a mutation they want.It was used in 2012 to create a H5N1 whose RBD targeted ACE2.  Aka, a human transmissible, airborne H5N1.As bas as COVID is, it is a speck of dust in the eye compared to what was hatched in 2012.",0,,Richard Nations,0,0
227,The Gateway Pundit,HUGE EXCLUSIVE: Chinese Doctor Shi Zhengli Ran Coronavirus Research in Wu…,['2020/04'],500 comments,https://www.thegatewaypundit.com/2020/04/huge-exclusive-chinese-doctor-shi-zhengli-ran-coronavirus-research-wuhan-us-project-shut-dhs-2014-risky-prior-leak-killed-researcher/,disrespekt,"it is more likely that they were playing around trying to create a ""Red Team"" virus for vaccine candidates for SARS.however, they did bring in a bioweapons guy to run this lab after the outbreak.",0,,Santiago1314,0,0
228,The Gateway Pundit,HUGE EXCLUSIVE: Chinese Doctor Shi Zhengli Ran Coronavirus Research in Wu…,['2020/04'],500 comments,https://www.thegatewaypundit.com/2020/04/huge-exclusive-chinese-doctor-shi-zhengli-ran-coronavirus-research-wuhan-us-project-shut-dhs-2014-risky-prior-leak-killed-researcher/,disrespekt,their scientists have repeatedly stolen and smuggled dangerous pathogens from western labs.their H1Bs and students are frequently spies.,2,,Will Parker,2,?
229,The Gateway Pundit,HUGE EXCLUSIVE: Chinese Doctor Shi Zhengli Ran Coronavirus Research in Wu…,['2020/04'],500 comments,https://www.thegatewaypundit.com/2020/04/huge-exclusive-chinese-doctor-shi-zhengli-ran-coronavirus-research-wuhan-us-project-shut-dhs-2014-risky-prior-leak-killed-researcher/,disrespekt,"yes, Lancet published a study showing a significant number of original cases had zero connection to the wet market.yet idiots masquerading as PhD experts in this *continue* to this day to cite how weird and dirty animal markets in China are.There were no bats nor pangolins sold at this market- it was a seafood market.  It was not filled with birds or pigs or anything of the kind.",0,,gruntmedic,1,?
230,The Gateway Pundit,HUGE EXCLUSIVE: Chinese Doctor Shi Zhengli Ran Coronavirus Research in Wu…,['2020/04'],500 comments,https://www.thegatewaypundit.com/2020/04/huge-exclusive-chinese-doctor-shi-zhengli-ran-coronavirus-research-wuhan-us-project-shut-dhs-2014-risky-prior-leak-killed-researcher/,disrespekt,Baric's group was not using this virus.  They used a different one and came up with a chimera- read my longer post on this topic.This virus however very likely was created using GoF at WIV.  The Chinese have a history of lab leaks; such an occurrence would NOT in any way be unprecedented for them.,2,,sailcat_the_banned,1,?
231,The Gateway Pundit,HUGE EXCLUSIVE: Chinese Doctor Shi Zhengli Ran Coronavirus Research in Wu…,['2020/04'],500 comments,https://www.thegatewaypundit.com/2020/04/huge-exclusive-chinese-doctor-shi-zhengli-ran-coronavirus-research-wuhan-us-project-shut-dhs-2014-risky-prior-leak-killed-researcher/,disrespekt,"still in Wuhan.interestingly you can find her quoted as saying her first inclination was to ask ""could this have come from our lab??"".  It's in print.  A quote.  She has subsequently walked that back and denied any responsibility from WIV",0,,thefifthcolumnreport,0,0
232,The Gateway Pundit,HUGE EXCLUSIVE: Chinese Doctor Shi Zhengli Ran Coronavirus Research in Wu…,['2020/04'],500 comments,https://www.thegatewaypundit.com/2020/04/huge-exclusive-chinese-doctor-shi-zhengli-ran-coronavirus-research-wuhan-us-project-shut-dhs-2014-risky-prior-leak-killed-researcher/,disrespekt,"The article contains several inaccuracies.Baric's research was not shut down; they had a review and were granted a waiver to continue the research.  They ended up developing a chimeric SARS-Cov with human transmissibility by altering its spike proteins.  They used Gain of Function, which is basically superaugmented evolution.  The technique uses animal hosts where you infect, harvest, and reinfect the animal hosts in series in rapid succession.  Effectively this causes an explosion in viral evolution as the normal processes of infection are accelerated greatly, and the virulence is guaranteed because the technique involves using virus from one host to infect subsequent hosts.GoF was ""banned"" by NIH because in 2012 a team used it to create a H5N1 variant that targeted ACE2, prompting a multiyear debate on whether or not this was something that should be done as that virus has a mortality of 60% and would literally have wiped out half of the planet if it were to escape from a lab.  ACE2 is what Sars-Cov-2 targets and it's been identified as a key for easy human transmissibility combined with airborne contagiousness.Zhi was not the only researcher from WIV that was on Baric's team; there were two of them who were coauthors and some say one more who was not named on the paper published in 2015.  The other Wuhan lab coauthor is coincidentally the scientist who first isolated a SARS-like coronavirus that had ACE2 intermediation, in 2013 (published).WIV seemed to be coronavirus central; like this virus was their central focus and Zhi had a very prominent role there.  The odds that of all places in the world, a SARS comes out with spike protein variation (this is HOW it differs from existing Covs) right there of all places preponderates heavily just based on circumstantial evidence that this was a lab leak.This is like having Jack the Ripper staying in a hotel and you find a body in the morning with knife wounds in a hotel stairwell.  An investigative team looking for a probable cause would examine things just like this- who was a potential perpetrator who was nearby at the time.The whitewashing of this, or else utter ignorance of GoF and how it *does not mean* ""genetically engineered,"" is bordering on criminal and has been aided and abetted by Nature, which is or was a flagship scientific journal.EVERY time some supposed expert on virology says ""there is no evidence"" for a lab leak, remember this- there is presently NO EVIDENCE for a zoonotic origin either!  There is only conjecture involving animals like pangolins which aren't herded or husbanded like birds (avian flu zoonotic source) or pigs (swine flu zoonotic source) in high density and close contact with humans.  Yet THIS is the theory we're treated with.  I do not know why, but it is galling.",0,,,4,?
