,Site Name,Article Name,Article Date,Total Article Comments,Article URL,Username,Comments,Responding to,Upvotes,Downvotes,Ordinary/Hate/Offensive?,
217,The Gateway Pundit,"America-Hating Democrat Ilhan Omar Praises Violent ""Uprisings"" in Minneapol…",['2020/09'],489 comments,https://www.thegatewaypundit.com/2020/09/america-hating-democrat-ilhan-omar-praises-violent-uprisings-minneapolis-kenosha-fundamentally-change-america-video/,Feel Lucky?,"They have shipped Cambodian Hmong,Somalis and many other tribes and ethnicities by the tens of thousands all over the country.The figures and lack of logic(that I can see)is astounding.She knocked Trump recently for using the legal term ""aliens"" .She is only here to enrich herself and sow hatred and disunity among us.She is truly evil.Taqiyya is her forte'",Marc Jay Johnson,1,?,,
218,The Gateway Pundit,"America-Hating Democrat Ilhan Omar Praises Violent ""Uprisings"" in Minneapol…",['2020/09'],489 comments,https://www.thegatewaypundit.com/2020/09/america-hating-democrat-ilhan-omar-praises-violent-uprisings-minneapolis-kenosha-fundamentally-change-america-video/,Feel Lucky?,Not everybody has your humble genius SoCal.,SoCal Conservative 4 ✓ᵀᴿᵁᴹᴾ,0,0,,
219,The Gateway Pundit,"America-Hating Democrat Ilhan Omar Praises Violent ""Uprisings"" in Minneapol…",['2020/09'],489 comments,https://www.thegatewaypundit.com/2020/09/america-hating-democrat-ilhan-omar-praises-violent-uprisings-minneapolis-kenosha-fundamentally-change-america-video/,Feel Lucky?,You're only saying that cuz it's true.,sideof Sour Cream,1,?,,
220,The Gateway Pundit,"America-Hating Democrat Ilhan Omar Praises Violent ""Uprisings"" in Minneapol…",['2020/09'],489 comments,https://www.thegatewaypundit.com/2020/09/america-hating-democrat-ilhan-omar-praises-violent-uprisings-minneapolis-kenosha-fundamentally-change-america-video/,Feel Lucky?,"Hoover was FBI but in bloomers and lingerie but apples to apples.By HW,I assume you mean George H.W. ""Poppy""Bush the NWO president?Yes,he was CIA chief,Yalie Skull and Bones and God knows what all evil he did.He weren't no nice guy.Remember the funeral where they all were handed those envelopes?I still wonder......I must admit my ignorance as I voted for and loved Reagan so I naturally voted for H.W. over Dukakis who I saw as a milquetoast lightweight Democrat.Anyhow these  agencies were suspect at best before and after Ozero got his hands on them the very fact is frightening beyond words.I trust in the Lord and that is my rock and consolation.Bye HPPeace",HalfPint74,0,0,,
221,The Gateway Pundit,"America-Hating Democrat Ilhan Omar Praises Violent ""Uprisings"" in Minneapol…",['2020/09'],489 comments,https://www.thegatewaypundit.com/2020/09/america-hating-democrat-ilhan-omar-praises-violent-uprisings-minneapolis-kenosha-fundamentally-change-america-video/,Feel Lucky?,"The brothers Dulles brought down and fomented war in so many countries.The Banana Wars in Honduras and Guatemala and brought down Mosaddegh in Iran and installed the Shah who made the mullahs look meek despite his seeming charm and perceived benevolence.I really believe they forced LBJs hand with the Kennedy brothers and JFK in particular.Victor Danemore above brought up Larry Schweikart,who I learned alot about the brothers from reading and listening to.God only knows what other ungodly things they did to human civilization.Peace",Stand Tall,0,0,,
222,The Gateway Pundit,"America-Hating Democrat Ilhan Omar Praises Violent ""Uprisings"" in Minneapol…",['2020/09'],489 comments,https://www.thegatewaypundit.com/2020/09/america-hating-democrat-ilhan-omar-praises-violent-uprisings-minneapolis-kenosha-fundamentally-change-america-video/,Feel Lucky?,And the destruction of America.,Victor Danemore,1,?,,
223,The Gateway Pundit,"America-Hating Democrat Ilhan Omar Praises Violent ""Uprisings"" in Minneapol…",['2020/09'],489 comments,https://www.thegatewaypundit.com/2020/09/america-hating-democrat-ilhan-omar-praises-violent-uprisings-minneapolis-kenosha-fundamentally-change-america-video/,Feel Lucky?,I've heard Schweikart.He has a good grasp and great insight.One cannot help but come away knowing more even if what you learn is unsettling.Peace,Victor Danemore,1,?,,
224,The Gateway Pundit,"America-Hating Democrat Ilhan Omar Praises Violent ""Uprisings"" in Minneapol…",['2020/09'],489 comments,https://www.thegatewaypundit.com/2020/09/america-hating-democrat-ilhan-omar-praises-violent-uprisings-minneapolis-kenosha-fundamentally-change-america-video/,Feel Lucky?,DittoAn Obama Deep State snake in the grass moslem p.o.s.Anti-American traitor.Good to see ya.Peace,LeAnn Slimes,3,?,,
225,The Gateway Pundit,"America-Hating Democrat Ilhan Omar Praises Violent ""Uprisings"" in Minneapol…",['2020/09'],489 comments,https://www.thegatewaypundit.com/2020/09/america-hating-democrat-ilhan-omar-praises-violent-uprisings-minneapolis-kenosha-fundamentally-change-america-video/,Feel Lucky?,Though truly at this point there is very little to distinguish a democrat from a republican when one looks at voting records and behavior.Just saying.,Palindrome55,1,?,,
226,The Gateway Pundit,Democrats and Never-Trump Make Plans for November Coup if/When President Tr…,['2020/09'],712 comments,https://www.thegatewaypundit.com/2020/09/democrats-never-trump-make-plans-november-coup-president-trump-wins-election/,Feel Lucky?,What's a Zoomer Salty?And how the hell you been?I thought we were friends.I just looked up Zoomer.,extra salt,0,0,,
227,The Gateway Pundit,Democrats and Never-Trump Make Plans for November Coup if/When President Tr…,['2020/09'],712 comments,https://www.thegatewaypundit.com/2020/09/democrats-never-trump-make-plans-november-coup-president-trump-wins-election/,Feel Lucky?,"Even once re-elected,Trump cannot do this by himself.The noetics of so many hearts and minds urging him on is immensely powerful and even with God's help he is yet only one man and at 74 his incredible strength is not infallible.Prison is not the place for elected officials who swore to uphold the Constitution.Truly God helps those that help themselves but prison for traitors will be a sign of weakness and a huge mistake as the true earthly enemy we face has endless resources and will never cease or surrender.",Mamacita,0,0,,
228,The Gateway Pundit,Democrats and Never-Trump Make Plans for November Coup if/When President Tr…,['2020/09'],712 comments,https://www.thegatewaypundit.com/2020/09/democrats-never-trump-make-plans-november-coup-president-trump-wins-election/,Feel Lucky?,While I don't disagree I must say that Kamalala merely sucked her way to the middle at best.Joe and Kamalala for public office makes as much sense to me as a kamikaze pilot who's flown 59 missions whilst wearing a helmet.Insanity.Their depravity knows no bounds.,mike,6,?,,
229,The Gateway Pundit,Democrats and Never-Trump Make Plans for November Coup if/When President Tr…,['2020/09'],712 comments,https://www.thegatewaypundit.com/2020/09/democrats-never-trump-make-plans-november-coup-president-trump-wins-election/,Feel Lucky?,Franz was the rock star of his day.Amazing,Phyllis,1,?,,
230,The Gateway Pundit,Democrats and Never-Trump Make Plans for November Coup if/When President Tr…,['2020/09'],712 comments,https://www.thegatewaypundit.com/2020/09/democrats-never-trump-make-plans-november-coup-president-trump-wins-election/,Feel Lucky?,"Miss Julie is seldom wrong,a very astute mind there sir.So many like that here.Semper Fi brother.",USMCDanang1966,0,0,,
231,The Gateway Pundit,Democrats and Never-Trump Make Plans for November Coup if/When President Tr…,['2020/09'],712 comments,https://www.thegatewaypundit.com/2020/09/democrats-never-trump-make-plans-november-coup-president-trump-wins-election/,Feel Lucky?,Agree SSTDS can be cured in only one way.Anyone who says they cannot see it is either willfully blind or a lying dog faced pony soldier.That would make them an enemy and we have to destroy the enemy.Simple as that.Peace,The Deplorable SSI01,0,0,,
232,The Gateway Pundit,Democrats and Never-Trump Make Plans for November Coup if/When President Tr…,['2020/09'],712 comments,https://www.thegatewaypundit.com/2020/09/democrats-never-trump-make-plans-november-coup-president-trump-wins-election/,Feel Lucky?,Very trippy and interesting Miss Susan.I'm very intrigued.Peace,Susan Sloate,0,0,,
233,The Gateway Pundit,Democrats and Never-Trump Make Plans for November Coup if/When President Tr…,['2020/09'],712 comments,https://www.thegatewaypundit.com/2020/09/democrats-never-trump-make-plans-november-coup-president-trump-wins-election/,Feel Lucky?,"American citizens have at least half a billion guns available to them, their ingenuity,savvy,toughness and faith in God are the force that built the greatest nation in the world...in God's name.We will not live on our knees but die on our feet if needed to keep this nation great.As America goes,so goes the world.President Donald John Trump was selected by God to lead us through this time I believe with all of my heart.",hawaiianninja,3,?,,
234,The Gateway Pundit,"America-Hating Democrat Ilhan Omar Praises Violent ""Uprisings"" in Minneapol…",['2020/09'],489 comments,https://www.thegatewaypundit.com/2020/09/america-hating-democrat-ilhan-omar-praises-violent-uprisings-minneapolis-kenosha-fundamentally-change-america-video/,Feel Lucky?,That Omar has not been indicted or deported says it all when it comes to corrupt government.Yet Trump has been investigated non stop and his friends rousted at gunpoint at dawn and charged with process crimes for lack of real crimes.Hey John.,John Truman,0,0,,
235,The Gateway Pundit,"America-Hating Democrat Ilhan Omar Praises Violent ""Uprisings"" in Minneapol…",['2020/09'],489 comments,https://www.thegatewaypundit.com/2020/09/america-hating-democrat-ilhan-omar-praises-violent-uprisings-minneapolis-kenosha-fundamentally-change-america-video/,Feel Lucky?,"Know what Omar's husband said when he found out she was cheating w another man?""I'm telling mom""",LeAnn Slimes,24,?,,
236,The Gateway Pundit,Rochester Mayor Brings in Church Elders to Act as Human Shields During Black Lives…,['2020/09'],430 comments,https://www.thegatewaypundit.com/2020/09/rochester-mayor-brings-church-elders-act-human-shields-black-lives-matter-protest/,Feel Lucky?,They're not even attempting to fly over their cuckoos nest.They're content to live in their own crap.,R.P. McMurphy,0,0,,
237,The Gateway Pundit,Rochester Mayor Brings in Church Elders to Act as Human Shields During Black Lives…,['2020/09'],430 comments,https://www.thegatewaypundit.com/2020/09/rochester-mayor-brings-church-elders-act-human-shields-black-lives-matter-protest/,Feel Lucky?,BANGO,YourHuckleberry,0,0,,
238,The Gateway Pundit,Rochester Mayor Brings in Church Elders to Act as Human Shields During Black Lives…,['2020/09'],430 comments,https://www.thegatewaypundit.com/2020/09/rochester-mayor-brings-church-elders-act-human-shields-black-lives-matter-protest/,Feel Lucky?,A SAW and a BAR or Ma Duece.Let's go!!!,Crash,0,0,,
239,The Gateway Pundit,Rochester Mayor Brings in Church Elders to Act as Human Shields During Black Lives…,['2020/09'],430 comments,https://www.thegatewaypundit.com/2020/09/rochester-mayor-brings-church-elders-act-human-shields-black-lives-matter-protest/,Feel Lucky?,Liberia is just a plane ride away.Or we could send them in the hold of a cargo ship.It's more than they deserve.,Democrats are Terrorists,0,0,,
240,The Gateway Pundit,Rochester Mayor Brings in Church Elders to Act as Human Shields During Black Lives…,['2020/09'],430 comments,https://www.thegatewaypundit.com/2020/09/rochester-mayor-brings-church-elders-act-human-shields-black-lives-matter-protest/,Feel Lucky?,ha ha haspit take,USMCDanang1966,1,?,,
241,The Gateway Pundit,Rochester Mayor Brings in Church Elders to Act as Human Shields During Black Lives…,['2020/09'],430 comments,https://www.thegatewaypundit.com/2020/09/rochester-mayor-brings-church-elders-act-human-shields-black-lives-matter-protest/,Feel Lucky?,"""Isn't that special?""",YourHuckleberry,1,?,,
242,The Gateway Pundit,Rochester Mayor Brings in Church Elders to Act as Human Shields During Black Lives…,['2020/09'],430 comments,https://www.thegatewaypundit.com/2020/09/rochester-mayor-brings-church-elders-act-human-shields-black-lives-matter-protest/,Feel Lucky?,"The public also needs protection from "" elected officials"".",Rob,1,?,,
243,The Gateway Pundit,Rochester Mayor Brings in Church Elders to Act as Human Shields During Black Lives…,['2020/09'],430 comments,https://www.thegatewaypundit.com/2020/09/rochester-mayor-brings-church-elders-act-human-shields-black-lives-matter-protest/,Feel Lucky?,And diversity is no ones friend.,Ninky,2,?,,
244,The Gateway Pundit,Rochester Mayor Brings in Church Elders to Act as Human Shields During Black Lives…,['2020/09'],430 comments,https://www.thegatewaypundit.com/2020/09/rochester-mayor-brings-church-elders-act-human-shields-black-lives-matter-protest/,Feel Lucky?,"Co-conspiritors,unindicted officials and the 4th estate engaged in a coup against a duly elected president.",Patriot_AZ,1,?,,
245,The Gateway Pundit,Rochester Mayor Brings in Church Elders to Act as Human Shields During Black Lives…,['2020/09'],430 comments,https://www.thegatewaypundit.com/2020/09/rochester-mayor-brings-church-elders-act-human-shields-black-lives-matter-protest/,Feel Lucky?,I agree but injecting logic and common sense will only anger these demonic creatures.We may have to kill them with fire.,Patriot_AZ,0,0,,
246,The Gateway Pundit,Rochester Mayor Brings in Church Elders to Act as Human Shields During Black Lives…,['2020/09'],430 comments,https://www.thegatewaypundit.com/2020/09/rochester-mayor-brings-church-elders-act-human-shields-black-lives-matter-protest/,Feel Lucky?,They're not cheating fair.,USMCDanang1966,1,?,,
247,The Gateway Pundit,Rochester Mayor Brings in Church Elders to Act as Human Shields During Black Lives…,['2020/09'],430 comments,https://www.thegatewaypundit.com/2020/09/rochester-mayor-brings-church-elders-act-human-shields-black-lives-matter-protest/,Feel Lucky?,"Maybe soon they can act like black lives matter by having people take responsibility for their actions rather than blame""the man"".Mr.Prude certainly didn't act like one waving his junk around and taunting police who treated him fairly and compassionately.Doing drugs always has consequences as do these elders actions.",HalfPint74,5,?,,
248,Vidmax,"ANTIFA Member Tosses Molotov At Cops, Ends Up Lighting BLM Activist On Fire Ins…",[],87 comments,https://vidmax.com/video/198136-antifa-member-tosses-molotov-at-cops-ends-up-lighting-blm-activist-on-fire-instead,Feel Lucky?,It's gonna be unlike anything ever seen.Trump for all his faults is the best man for the job at the very time in history he was needed.This isn't coincidence it's fate and the Karmic Wheel is gonna roll over these assholes in spectacular fashion.It's gonna be a target rich environment for we Patriots and when the weapons free call comes these sorry freaks are gonna wonder why they didn't just mind their own business.I cannot wait to see corrupt elected officials cower and cry just before they get their wigs split.The average commie citizens will be a boring shoot after a while.Too bad Piggy Wiggy can't get the lead injection his type deserve so richly from an American.Peace,hedlite,4,?,,
